tabla,cuadro_origen,pagina_pdf,unidad_fila,tipo_fila_derivado,tipo_proceso,grupo_proceso_norm,tipo_accion_penal,clasificacion_tipo_proceso,contexto_observado,codigo_contexto_propuesto,decision,confianza,evidencia,observaciones,filas_fuente
apelaciones_por_tipo_proceso,5.3.2.6,374,tipo_proceso,detalle,COBIJA,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 374; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,373,tipo_proceso,detalle,COCHABAMBA,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 373; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,373,tipo_proceso,detalle,EL ALTO,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 373; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,373,tipo_proceso,detalle,LA PAZ,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 373; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,373,tipo_proceso,detalle,ORURO,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 373; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,374,tipo_proceso,detalle,POTOSÍ,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 374; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,374,tipo_proceso,detalle,SANTA CRUZ,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 374; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,373,tipo_proceso,detalle,SUCRE,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 373; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,374,tipo_proceso,detalle,TARIJA,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 374; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,374,tipo_proceso,total,TOTAL NACIONAL,,,total,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,confirmado,alta,"Cuadro 5.3.2.6, p. 374; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.3.2.6,374,tipo_proceso,detalle,TRINIDAD,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.2.6, p. 374; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,386;387,tipo_proceso,detalle,APELACIÓN INCIDENTAL,,,detalle_valido_no_proceso,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,confirmado,alta,"Cuadro 5.3.3.5, p. 386;387; Rótulo de detalle legible y coherente con el título del subcuadro, pero representa acción, recurso o resultado y no un tipo de proceso.",Mantener fuera de una dim_tipo_proceso.,11
apelaciones_por_tipo_proceso,5.3.3.5,386;387,tipo_proceso,detalle,APELACIÓN RESTRINGIDA,,,detalle_valido_no_proceso,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,confirmado,alta,"Cuadro 5.3.3.5, p. 386;387; Rótulo de detalle legible y coherente con el título del subcuadro, pero representa acción, recurso o resultado y no un tipo de proceso.",Mantener fuera de una dim_tipo_proceso.,11
apelaciones_por_tipo_proceso,5.3.3.5,387,tipo_proceso,detalle,COBIJA,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 387; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,386,tipo_proceso,detalle,COCHABAMBA,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 386; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,386,tipo_proceso,detalle,EL ALTO,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 386; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,386,tipo_proceso,detalle,LA PAZ,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 386; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,386,tipo_proceso,detalle,ORURO,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 386; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,386,tipo_proceso,detalle,POTOSÍ,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 386; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,387,tipo_proceso,detalle,SANTA CRUZ,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 387; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,386;387,tipo_proceso,detalle,SUCRE,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 386;387; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,2
apelaciones_por_tipo_proceso,5.3.3.5,387,tipo_proceso,detalle,TARIJA,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 387; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,387,tipo_proceso,total,TOTAL NACIONAL,,,total,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,confirmado,alta,"Cuadro 5.3.3.5, p. 387; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,5.3.3.5,387,tipo_proceso,detalle,TRINIDAD,,,encabezado,RECURSOS DE APELACIÓN,recursos_de_apelacion|no_aplica,requiere_contexto,alta,"Cuadro 5.3.3.5, p. 387; El literal coincide con la entidad territorial y aparece en la columna de número de juzgados/tribunales.",No usar como tipo de proceso.,1
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,ACCIONES CONSTITUCIONALES,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,ACEPTACIÓN DE HERENCIA CON BENEFICIO DE INVENTARIO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,"APERTURA, COMPROBACIÓN Y PUBLICACIÓN DE TESTAMENTO",,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,CESE DE LA COPROPIEDAD,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,CONCURSALES CON SAL ES,,,fragmento,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,requiere_contexto,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; El rótulo mezcla o corta el texto de una fila con su encabezado/grupo en la capa PDF.",Equivalencia candidata no aplicada: CONCURSALES.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,DESALOJO DE VIVIENDA,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,DESALOJO EN REGIMEN DE LIBRE CONTRATACIÓN,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,DESAPARICIÓN Y PRESUNCIÓN DE MUERTE,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,EJECUCIÓN COACTIVA DE SUMAS DE DINERO CUR DE IÓN,,,fragmento,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,requiere_contexto,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; El rótulo mezcla o corta el texto de una fila con su encabezado/grupo en la capa PDF.",Equivalencia candidata no aplicada: EJECUCIÓN COACTIVA DE SUMAS DE DINERO.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,EJECUTIVO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,ENTREGA DE LA HERENCIA,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,ENTREGA DEL BIEN O CUMPLIMIENTO DE DAR,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,"INSCRIPCIÓN, MODIFICACIÓN, CANCELACIÓN O FUSIÓN DE PARTIDAS EN EL REGISTRO DE DERECHOS REALES, ASI COMO EN OTROS REGISTROS PÚBLICOS",,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,INTERDICTOS,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,MENSURA Y DESLINDE,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,423;424;425;426;427,tipo_proceso,detalle,O ORDINARIO,,,fragmento,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,requiere_contexto,alta,"Cuadro 6.1.1.3, p. 423;424;425;426;427; El rótulo mezcla o corta el texto de una fila con su encabezado/grupo en la capa PDF.",Equivalencia candidata no aplicada: ORDINARIO.,5
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,OFERTA DE PAGO Y CONSIGNACIÓN,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;428,tipo_proceso,detalle,ORDINARIO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,5
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,OTROS MONITORIOS,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,OTROS PROCESOS,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,OTROS VOLUNTARIOS,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,REGULARIZACIÓN DE DERECHO PROPIETARIO INMUEBLES URBANOS DESTINADOS A LA VIVIENDA SOBRE BIENES,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado_variacion_editorial,media,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; El mismo concepto aparece completo en cuadros comparables; esta forma conserva una errata u orden editorial.",Equivalencia candidata no aplicada: REGULARIZACIÓN DE DERECHO PROPIETARIO SOBRE BIENES INMUEBLES URBANOS DESTINADOS A LA VIVIENDA.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,RENUNCIA DE HERENCIA,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,RESOLUCIÓN DE CONTRATO POR INCUMPLIMIENTO DE PAGO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,419;420;421;422;423;424;425;426;427;428,tipo_proceso,detalle,SUCESIÓN DE ESTADO,,,proceso_valido,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419;420;421;422;423;424;425;426;427;428; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
apelaciones_por_tipo_proceso,6.1.1.3,426,tipo_proceso,total,TOTAL BENI,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 426; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,6.1.1.3,419,tipo_proceso,total,TOTAL CHUQUISACA,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 419; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
apelaciones_por_tipo_proceso,6.1.1.3,421,tipo_proceso,total,TOTAL COCHABAMBA,,,total,RECURSOS DE APELACIÓN CON CARÁCTER SUSPENSIVO,recursos_de_apelacion_con_caracter_suspensivo|no_aplica,confirmado,alta,"Cuadro 6.1.1.3, p. 421; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
